,0,1
138,0.8972636541398503,0.20046921248318283
139,0.5592934539890216,0.2393621637696326
140,0.9551168789745734,0.16078278538400181
141,0.9189366712762357,0.5144275307399757
142,0.9572706951491191,0.3736616141418281
143,0.9686546572586866,0.06950934598739111
144,0.9715644471691904,0.9452771894151054
145,0.7796004387728127,0.9343527401237798
146,0.7289193730557891,0.939560313298178
147,0.7706903695658882,0.6070331048293063
148,0.9869682593181391,0.40330104805895906
149,0.06247857158386694,0.411418373577189
150,0.8337161985723223,0.4664206857954739
151,0.3655706646800403,0.9139464044006942
152,0.5017859538846695,0.5230525922115138
153,0.5653044459104286,0.9425917478664246
154,0.3644508477430688,0.6105432371103772
155,0.2864405697088753,0.43885069796445186
156,0.813714416333956,0.5438396154685294
157,0.09133770383157802,0.2032114199841476
158,0.7418314476922463,0.28488638748180406
159,0.2056342456380229,0.6356906730771896
160,0.5999860891571035,0.3947649446962198
161,0.8623193286170167,0.7949203642638516
162,0.07459131117066498,0.4278063378552419
163,0.8303219044241326,0.07028227303067525
164,0.3977234693629703,0.8290268775309835
165,0.7692319962346831,0.5869497029490622
166,0.5235539223298864,0.7299543278018102
167,0.29001050315477583,0.65773558901274
168,0.27243401790700617,0.6673861643299323
169,0.19732507605295024,0.5059606879190676
170,0.5449441138081055,0.21196360508655454
171,0.9023209341800229,0.9060598700074156
172,0.36283744338006974,0.11304157893003852
173,0.47406216847904614,0.9094733006564012
174,0.7604342753653781,0.9909515359708069
175,0.39386693577955645,0.9796914922986046
176,0.1756828400923769,0.845582416777857
177,0.4119509934457406,0.9574193599351118
178,0.11025409688219323,0.15472328891319576
179,0.31193933155132236,0.837798061938272
180,0.9452776707683015,0.622293999093928
181,0.8831917998315342,0.9098839896264518
182,0.557020450405809,0.7350771920312066
183,0.8951632513213134,0.7421876597545398
184,0.92395224456779,0.7844605178517272
185,0.8276232592352083,0.9047784383870513
186,0.4900799005371881,0.1763642716818261
187,0.20558668601732955,0.8401252379731878
188,0.5149652979766624,0.37815812897228673
189,0.9791641825177879,0.4249065666047499
190,0.634642411625478,0.10448393957243951
191,0.274472552157916,0.7574174218280088
192,0.40623815410701203,0.9787080503553925
193,0.7143866890399941,0.7716266367179606
194,0.5491018556998526,0.29981511292557184
195,0.15538955702194746,0.16157107000244675
196,0.7230328430500469,0.229677910058546
197,0.1354399122538743,0.08349273656558265
198,0.2494667802340269,0.9222532537758301
199,0.13063194306276438,0.9032814141649136
200,0.6893570861459991,0.6144155617838631
201,0.759334070993813,0.5679468003516723
202,0.5988568028537098,0.9340153698067613
203,0.6517557615922962,0.8254135609462435
204,0.7049717328536825,0.015592879461761466
205,0.12034298153019896,0.8036181701566993
206,0.053850550195198243,0.4643035225891031
207,0.3880605236593224,0.8987202208732917
208,0.7584137888572416,0.4010617028396509
209,0.6329182891918638,0.8057380769478714
210,0.8037451215054509,0.2782096584985103
211,0.6174382780019757,0.7352562436684607
212,0.31348629376386006,0.9029481781175904
213,0.017473240568424253,0.13346202706384713
214,0.7991486253122865,0.5312207205201572
215,0.27900132263468,0.4511025179616387
216,0.6111970335746714,0.2656480799307981
217,0.8111950869706356,0.006034565907898415
218,0.5933268845860715,0.9067430922600231
219,0.5163921386381949,0.765173939444219
220,0.787607040044368,0.4256978162066958
221,0.3794776960953584,0.21645625435522564
222,0.397000563048155,0.5528865428883971
223,0.2561055072717747,0.4500968667227139
224,0.469724621186846,0.7514732423088493
225,0.9631068110616237,0.7232138914947184
226,0.7960587297954224,0.9035769173175188
227,0.17607530402854987,0.8137183508127542
228,0.7140014252689061,0.8756595483079945
229,0.9141699950818589,0.41799955572711245
230,0.04065316359509574,0.34792941272267974
231,0.081812191549955,0.6265346156575375
232,0.2419983297754147,0.47774332075581905
233,0.9031684642892384,0.9358151393974431
234,0.3728134566857356,0.2649576118437561
235,0.05463293326574836,0.8972125581321602
236,0.2815790168506954,0.2504130112627132
237,0.40357779004251715,0.2917405702680539
238,0.5760938277882145,0.13259436308685268
239,0.059525409978193444,0.11629320542013799
240,0.8987183944964855,0.17745811041086135
241,0.9711753406603927,0.9039089362686935
242,0.43154156871019633,0.8082655396442369
243,0.7184948669147927,0.1896544398990916
244,0.6036468552123287,0.14978287500727638
245,0.22654601202986346,0.19589455371488063
246,0.09512769365516216,0.4376313552843366
247,0.09915512656777636,0.6520811278280422
248,0.8799756571479438,0.9712626672910929
249,0.458243626115341,0.18161090811890535
250,0.4505329140424742,0.8155092696930896
251,0.612759759618819,0.06720814003516651
252,0.12201943756030498,0.3150879441028599
253,0.31110557085881985,0.8279254632959477
254,0.7769284827031466,0.816765024294691
255,0.9044250208073499,0.03744741964285225
256,0.7223381294885682,0.894779516946019
257,0.913765052356014,0.5439638746980913
258,0.5282083963823747,0.583715183943184
259,0.5012295925057194,0.5875300201533677
260,0.4154999918827953,0.4996241291457223
261,0.2618550579475539,0.9446537052070721
262,0.7098426537134032,0.5413819278552475
263,0.08655045740522627,0.6391181703644296
264,0.151104991987575,0.7347864605096518
265,0.7365640686684831,0.5958876528033078
266,0.8625562755891151,0.7476975424106351
267,0.3208744754170878,0.33556579720184476
268,0.5134917269461591,0.8008030295926357
269,0.736413103602347,0.9245392239556143
270,0.4505272002493519,0.2974551888487602
271,0.06231005239093368,0.10583818534311706
272,0.00847808445033893,0.2779636918006282
273,0.25620643475489213,0.14243272147675312
274,0.048283245699277,0.40357010182437203
275,0.9622328520834746,0.3229351419289336
276,0.08391425239665062,0.5595753574980534
277,0.301769606073919,0.7518261996299044
278,0.6265337502507075,0.4562710655889587
279,0.5366750442992833,0.9494570289069864
280,0.25053041106278284,0.9100657992176968
281,0.3076688525516422,0.16031098557913914
282,0.7674281257743868,0.049815408464011
283,0.18973650165541278,0.6366445710545445
284,0.6964964978155888,0.5781802410393612
285,0.13866754863272523,0.7221329971727185
286,0.5671531513392126,0.08734940217432519
287,0.9113821591893252,0.6498479443505095
288,0.1596975481360846,0.3921671415128557
289,0.9117950902392986,0.7381382743137572
290,0.9877647217085551,0.5644037584177609
291,0.5948192113585659,0.7340797616094659
292,0.25469193467072826,0.7515371570922381
293,0.6570344962751758,0.4381923766147986
294,0.17720436166824993,0.5408198139168496
295,0.827015468930949,0.6288750610869842
296,0.5505697693364924,0.5957839565816533
297,0.16926853367084005,0.2906311002482196
298,0.4963547704674739,0.21459509556224954
299,0.4558182198405153,0.7696447463053572
300,0.6728543537945629,0.04932826161483639
301,0.7235950164227896,0.10689584614562941
302,0.42871146509420965,0.3247682865829725
303,0.8352508298854102,0.7017192645432586
304,0.9623007475634928,0.09205096008349523
305,0.4213523193103583,0.9900762427570108
306,0.1756228359811448,0.6022946141613817
307,0.8958342144740081,0.5849406707025017
308,0.21622719079112662,0.40053286463505666
309,0.43851335276664893,0.37468648155694584
310,0.23471701424199864,0.46772910210748786
311,0.7162707476078362,0.05288886291869799
312,0.8365865166204588,0.452216808023147
313,0.13992990240801462,0.8357619101274482
314,0.848099465597681,0.6886427599281401
315,0.819637806396876,0.11745470220159826
316,0.6158493418337581,0.9472027395601924
317,0.752972553243751,0.2963665342328101
318,0.7348011642290713,0.6185708020929178
319,0.12769185927277082,0.9327231476022723
320,0.4864175039178875,0.4067173746328788
321,0.9185678236304105,0.24687290444256205
322,0.15877594267812822,0.7811920736217689
323,0.7612686892924133,0.21919610628966424
324,0.4102196704971116,0.015173977451619192
325,0.9483093938761927,0.9088859551692995
326,0.5145693589871532,0.30527538589050884
327,0.6313032816848677,0.4752621133285063
328,0.898300491880229,0.8476792016526713
329,0.11177958465443094,0.8207447533961427
330,0.2934485944201455,0.9078618211727818
331,0.4940378559309069,0.351552666768677
332,0.4100325313456854,0.7600028861740699
333,0.3791279990351767,0.27184752007471413
334,0.9574766267743404,0.14828347186311008
335,0.915307632178261,0.5728650213226404
336,0.0603844004802615,0.2755741220642849
337,0.16674854008624318,0.9755784932077071
338,0.14118897000019837,0.5418189714897941
339,0.6995986161661039,0.5370771619351417
340,0.3999987956686486,0.03445515118815079
341,0.40356466938130964,0.5846627451024787
342,0.7711737146117252,0.24428314179090105
343,0.1179872026842641,0.4579316321382024
344,0.4839790095278562,0.30111262266423
345,0.4080089837651998,0.16175109181477587
346,0.4637953133708961,0.9751719123725168
347,0.14548291573547445,0.6761319330050457
348,0.5522450686380791,0.05031075300445975
349,0.5741317379324318,0.20792236426620236
350,0.2394347858866347,0.45742552476942344
351,0.13428093389818163,0.30981854887318117
352,0.6395084183984031,0.6160428679065972
353,0.00878088688994183,0.38921613327134685
354,0.5890759901470692,0.636224646309355
355,0.7013038581822996,0.15219303539223306
356,0.12298176421009122,0.14179777360679613
357,0.04915182437894228,0.6300450997184259
358,0.9535511090414707,0.2137155854170898
359,0.3570098755391683,0.5625624539152009
360,0.30236030746452414,0.22737665319942713
361,0.3234816754272348,0.11195461875121016
362,0.7063292110996786,0.23019492951732812
363,0.3067975843657236,0.14654822834157877
364,0.5202650254602723,0.6368930321890591
365,0.4950471055291379,0.7718482996223868
366,0.6892189739308796,0.38680769142122573
367,0.5897439322767869,0.30226251416896954
368,0.1358698207331217,0.4249850464259166
369,0.9584469061448584,0.5788957684878664
370,0.8256668386701697,0.8236298881890508
371,0.18321160179809026,0.11527665206380855
372,0.8046647459046306,0.5559368893043997
373,0.6124993136177184,0.031045890008253862
374,0.6179432871629515,0.29052261598795326
375,0.06515036577280386,0.4660711555794168
376,0.7389149456002908,0.484282626205507
377,0.9072659406223547,0.21438905303082723
378,0.5762138619383543,0.9993236798811842
379,0.8307871545741999,0.6073128971270245
380,0.6196502958813744,0.3279025161211776
381,0.6088625429899204,0.4854995198679407
382,0.10895614183662294,0.2831483294865601
383,0.39960831599791236,0.05238404141632402
384,0.20972935963778094,0.6972307070193301
385,0.9887605687204551,0.1094034086313932
386,0.47456514807762185,0.9349409481568455
387,0.597578102973572,0.47771985524626304
388,0.6710707590687236,0.05410913478563628
389,0.8184083501250895,0.9649163459545446
390,0.1730666859246408,0.5748879557533487
391,0.5255824354582651,0.07936032141968652
392,0.912897485568043,0.0037829726925481255
393,0.21092916744828705,0.09870235671845007
394,0.7346770134721214,0.9415413629300409
395,0.011536043940461815,0.2645148470850719
396,0.5843729701001836,0.3635933958737746
397,0.4479357150169597,0.8835165188548124
398,0.5878727624818406,0.7323864188371975
399,0.6649041575129491,0.7824388651581061
400,0.8725581878327305,0.018603494703281487
401,0.9264704368395288,0.2867049508463626
402,0.6772699642367968,0.3535093406798735
403,0.703715070456339,0.6591596457872039
404,0.05292701275912026,0.770401908940023
405,0.7248497693478735,0.03861196407497014
406,0.8109357742956175,0.9997145329653002
407,0.389385103457492,0.8695726072228144
408,0.20021801559774643,0.7177461224853943
409,0.1863516893372843,0.7609750145706466
410,0.2665572719638688,0.8400347434889771
411,0.1279540243880377,0.3050349254361032
412,0.4732040689701835,0.0014508835383412189
413,0.3054002783995723,0.6595829074741391
414,0.8224800361073701,0.05713827324656273
415,0.6751057356870409,0.8253321815473877
416,0.29581877337427753,0.5969098263167453
417,0.7773448347338366,0.487632236696809
418,0.441832391309785,0.74423754070053
419,0.7095079868648895,0.38468018637174983
420,0.03649341252177696,0.6545651919355829
421,0.8374810506103579,0.7854293422841198
422,0.3548461615595697,0.6236609729953417
423,0.4933358637334847,0.4791089216034916
424,0.6009764762328075,0.874849424809513
425,0.0704674905352779,0.9044970062800468
426,0.9339784898854242,0.278835409245063
427,0.9349906478805384,0.22360733016237888
428,0.9001400252236457,0.44284019607265723
429,0.08629049654047405,0.5015803952259611
430,0.563337081398476,0.3202132051958779
431,0.816331867010749,0.9587199448351413
432,0.651751832373842,0.9883922415476583
433,0.5573256415969114,0.9127756216867126
434,0.023153710764331148,0.27149165504256634
435,0.7391804986245833,0.03907422149213857
436,0.6085774639577922,0.2749800651800629
437,0.673519833186152,0.6659527281425788
438,0.9072909967869439,0.13277898131093546
439,0.5161432453508625,0.897008094659928
440,0.15763967821109648,0.7055961392779387
441,0.5475109747562852,0.03485279382823192
442,0.3208478032861809,0.7458419232141761
443,0.1869313429728473,0.4079007324685353
444,0.9704166806934491,0.47093250454580926
445,0.7480574152578584,0.1214311544219524
446,0.5289573741535167,0.413658331722349
447,0.6586294645012171,0.9806121048081029
448,0.44431063709714846,0.8969211343896017
449,0.07761237284792255,0.8087305151827
450,0.9462486469112972,0.5649987548074634
451,0.7998836203591984,0.2113391828884229
452,0.1360513692266495,0.09248737352482927
453,0.1233472469775796,0.6715065618922617
454,0.7956607294784744,0.4653425001362006
455,0.01516410049595529,0.7557206185194465
456,0.06137716113961689,0.4049080871370342
457,0.5990920313657702,0.20282039614536285
458,0.747250670944501,0.7411500988692046
459,0.27439767094200174,0.6304596598991837
460,0.9054670373470514,0.045017043939482804
461,0.6197024651131005,0.4464689945895487
462,0.15671406762278928,0.760499795306079
463,0.039354826299581425,0.8608877720789284
464,0.3425851502096898,0.21161405827010826
465,0.6473017826043589,0.30566504940056416
466,0.43338266570793804,0.16857773724393688
467,0.2127923407956297,0.15719588946054364
468,0.11397051257114843,0.4640949553719118
469,0.19990418854279246,0.7841830149653153
470,0.9362827966688309,0.0012307795105649388
471,0.7306829070004353,0.4413858260379224
472,0.07245732587058307,0.17439331682236026
473,0.013226595348328929,0.294094015570063
474,0.22855230484206912,0.05951007627179683
475,0.057355148960497204,0.43008199376942746
476,0.6951202897702663,0.11441454778276805
477,0.8247185499847405,0.3894577377897248
478,0.6831499731291266,0.4163700011921747
479,0.8994497190688278,0.5953512604101511
480,0.5935377928530813,0.8601388967403188
481,0.9427569756999298,0.3361029736491934
482,0.6300043998299508,0.6830582566806211
483,0.8813895733137318,0.13517287758964447
484,0.0534363738437349,0.4164568704591054
485,0.2578280431230455,0.8322509154424584
486,0.11435200548524338,0.7769598860277721
487,0.29478915350301793,0.9694099377576411
488,0.7313098376722196,0.3644981725000712
489,0.5497948580017208,0.9211117298761003
490,0.33618664479743665,0.0056974066309332105
491,0.6692194213161323,0.7616596651199661
492,0.8083891865618743,0.7055627139399614
493,0.8856897344528046,0.2217779198832065
494,0.49256131791651914,0.5306836489482761
495,0.8828890576785079,0.8942521272597971
496,0.39859746562238707,0.6250572874991756
497,0.7568680857927036,5.2969357563381614e-05
498,0.5127558925087571,0.04604035564153408
499,0.9958491282385576,0.9817467492925277
